,from_user,to_user,amount
0,jali,jvillegas,96.6
1,martinez824,mark,41.35
2,michael.jonesmichael8992,osborne1000,14.81
3,roberts,long4005,31.37
4,kristy.ballkristy8453,kylie.clarkkylie3561,4.37
5,davis196,foster9594,66.68
6,alexander5999,aperez,63.7
7,king1294,victor,58.5
8,joe.petersjoe9044,mcdonald5026,27.33
9,mario.longmario6464,philip,85.09
10,tmorris,matthew,0.97
11,mata6,miller5266,54.62
12,hmcknight,glen.stephensglen6968,24.6
13,yates,white,19.75
14,andrea.webbandrea1782,pamela,33.89
15,thomas3317,maria,59.53
16,andrews6709,jjackson,72.33
17,scott,kwilliams,99.61
18,debbie.bergdebbie5928,joshua,29.48
19,ruiz,short8446,93.94
20,emily,beasley7677,76.47
21,rodriguez5410,higgins2076,42.7
22,jared,robertson4352,63.07
23,lee5546,michael.jonesmichael8992,47.66
24,john,foster9594,48.26
25,yesenia,abigail,34.49
26,mejia,jwilliams,43.62
27,kevin,turner2587,19.42
28,gabrielle,morris8948,54.05
29,jonathan,emily,97.99
30,pham4129,martin9133,49.33
31,foster9594,melissa,76.63
32,king,aadams,18.16
33,tabitha.lopeztabitha4921,jeffrey,61.25
34,vanessa.greenevanessa174,byrd7339,59.14
35,kdaniels,sedwards,68.17
36,ronald.stuartronald8169,kjohnson,96.04
37,berry,joseph.normanjoseph7952,38.74
38,william.juarezwilliam8399,benjamin.mcgeebenjamin3532,79.37
39,matthew.kimmatthew3400,clark9380,82.45
40,thuang,erika,58.64
41,joe.petersjoe9044,davis,18.57
42,hubbard,rocha4340,21.05
43,tbrooks,griffith,0.31
44,blackburn,jody.harveyjody6769,99.26
45,samantha,rocha4340,80.29
46,caroline,robinson857,8.8
47,allison5561,robert.piercerobert319,50.12
48,tabitha.lopeztabitha4921,jeffrey,61.25
49,smith8317,turner2587,40.51
50,nguyen,tbrooks,64.68
51,jriley,christine,84.08
52,henry,rachel,36.53
53,michelle.ellismichelle2734,gutierrez,81.18
54,peggy,trevino,11.06
55,hmcknight,melissa.maldonadomelissa8760,7.63
56,brian,holmes8913,0.1
57,david.grossdavid3063,nguyen,31.52
58,clarke9708,lewis,22.1
59,arose,dtownsend,71.06
60,deleon,nicole,86.49
61,cheryl.millercheryl9363,joshua.arnoldjoshua1429,47.05
62,winters,kenneth.wisekenneth3976,94.8
63,lsantos,mason5997,91.4
64,thomas2963,patrick,80.32
65,samantha.gibsonsamantha6812,vanessa.greenevanessa174,89.18
66,ryan.thompsonryan2585,sanders5537,56.12
67,brandi,bass,81.21
68,rachel,stacy,93.12
69,jromero,phillips1993,38.35
70,michael.jonesmichael8992,adrian,10.56
71,moore4534,mason5997,63.26
72,samantha.gibsonsamantha6812,awalter,26.2
73,christine,william,3.52
74,karen,michael.moodymichael3339,70.93
75,trujillo,espinoza5014,78.96
76,christine,william,3.52
77,dominguez,ereese,32.62
78,kfarmer,charles.leonardcharles1747,73.7
79,dboyd,erika,48.88
80,william,holmes8913,96.93
81,davis196,foster9594,66.68
82,bender1072,michael.jonesmichael8992,92.96
83,scaldwell,harrison,87.5
84,tmorris,thomas,65.31
85,brenda,kfarmer,80.92
86,nicole,alan,7.36
87,mary,rocha4340,97.91
88,romero5721,lewis,50.95
89,rodriguez5410,christina,88.08
90,jbailey,kristy.ballkristy8453,3.49
91,michelle.ellismichelle2734,trevino,45.13
92,sgutierrez,bernard238,46.08
93,foster9594,melissa,76.63
94,lee5546,kmcdowell,25.01
95,ereese,davis,18.39
96,hannah.murphyhannah706,shannon210,56.64
97,robert.piercerobert319,arose,6.55
98,lee5546,michael.jonesmichael8992,47.66
99,silva,mroberson,55.85
100,evelyn,king1294,54.08
101,brown,figueroa,60.43
102,laurie,keith,21.59
103,nancy,tbrooks,65.9
104,peters,donna,46.74
105,david.grossdavid3063,deleon9873,6.92
106,nguyen,tbrooks,64.68
107,carlos,daniel,62.08
108,eric,beasley7677,11.43
109,scaldwell,washington,41.8
110,torres7550,harrell,59.64
111,emma,dominguez,37.84
112,nicole,ruiz,75.93
113,bass,rodriguez5410,24.9
114,michelle.ellismichelle2734,gutierrez,81.18
115,johnson791,jvillegas,29.64
116,ssmith,joseph.normanjoseph7952,88.66
117,clarke9708,adrian,65.0
118,weaver,christian.orrchristian8491,2.47
119,gregory,brown7330,52.28
120,anthony.mcgrathanthony9833,howell5962,14.09
121,jdean,kimberly,38.82
122,matthew,holloway1168,85.7
123,andrews6709,jjackson,72.33
124,guerrero1896,dharris,72.58
125,williams6293,torres2040,93.5
126,gonzalez2099,megan,46.03
127,clark9380,fernando,44.6
128,ssmith,joseph.normanjoseph7952,88.66
129,mbrowning,deborah,51.36
130,romero5721,lewis,50.95
131,twaller,davis196,63.51
132,showard,joseph,23.09
133,morrison,hannah.murphyhannah706,27.07
134,michael.dunnmichael6530,gabrielle,55.07
135,foster9594,melissa,76.63
136,kramer,wilson,49.75
137,robinson,moore4534,18.99
138,gates2769,lindsey,19.26
139,wright,terri,82.85
140,madison,perez4208,2.19
141,hubbard,cooper1922,69.6
142,allison5561,thuang,70.05
143,philip,joshua.arnoldjoshua1429,40.73
144,kramer,silva,81.88
145,emma,dominguez,37.84
146,sedwards,evelyn,21.85
147,jvillegas,james.mayjames5299,54.03
148,benson,cabrera,34.02
149,silva,mroberson,55.85
150,deborah,jsmith,11.17
151,mario.longmario6464,clark,28.89
152,joseph.normanjoseph7952,philip,62.66
153,dsmith,daniel.mathewsdaniel3301,69.19
154,megan.moralesmegan2266,alvarez,21.34
155,thomas.weberthomas9022,tbrooks,95.86
156,hannah.murphyhannah706,shannon210,56.64
157,joe.petersjoe9044,erika,19.81
158,michael.dunlapmichael7700,john.cookjohn8294,84.61
159,emma,dominguez,37.84
160,sara.baileysara7206,mason5997,6.13
161,mccall,lewis,72.02
162,andrews6709,stacy,5.39
163,mccall,michael.dunlapmichael7700,71.21
164,smith5509,thomas.weberthomas9022,79.43
165,phillips1993,mbrowning,37.34
166,erika,williams,4.68
167,dboyd,tammy,65.88
168,griffith,tina,15.61
169,jriley,christine,84.08
170,samantha,booth5495,52.21
171,turner,rachel,94.32
172,king,aadams,18.16
173,mata6,williams,31.89
174,smith5509,gallagher,35.56
175,kenneth,jwarren,17.6
176,rachel,therrera,15.49
177,emily,alan,95.99
178,scott,joseph.normanjoseph7952,17.42
179,patrick5279,white,60.92
180,showard,joseph,23.09
181,perez4208,elizabeth.valenciaelizabeth1566,72.29
182,lee5546,marshall1260,24.28
183,philip,rebecca,80.73
184,montgomery,adrian,23.85
185,daniel,alexander,55.44
186,sdunlap,mejia,29.9
187,khart,collins,52.33
188,sdunlap,hubbard,74.98
189,patel8025,joseph,2.92
190,mata6,jsmith,51.54
191,karen,michael.moodymichael3339,70.93
192,twaller,nicholas.villarrealnicholas781,0.15
193,sedwards,miller5266,3.37
194,abigail,myang,61.06
195,dharris,brenda,6.81
196,jennifer.millerjennifer1230,gvelasquez,36.36
197,jromero,phillips1993,38.35
198,teresa.henryteresa3699,gonzalez9938,26.99
199,jbailey,clarke9708,73.63
200,gallagher,dwilliams,93.63
201,washington,leslie,5.1
202,kristina,weber,91.57
203,kfarmer,montgomery,30.57
204,lrivera,james,95.54
205,carlos,daniel,62.08
206,robert.piercerobert319,james.mayjames5299,12.93
